#,label,duration,start time,end time,rms,peak freq(meanentire),fundamental(meanentire),max freq(meanentire),entropy(meanentire),hnr(meanentire),filename
9,nf,0.0193,38.8573,38.8766,-68.23,715,737,1318,0.319,36.04,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
10,nf,0.0266,53.806,53.8326,-70.55,969,932,1264,0.342,36.05,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
11,SN,0.0533,71.332,71.3853,-69.27,879,779,1223,0.331,36,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
12,SN,0.05,71.4133,71.4633,-66.31,986,943,1322,0.278,36.08,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
13,nf,0.0266,78.3366,78.3633,-69.76,820,699,1179,0.295,36,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
14,nf,0.0433,82.3293,82.3726,-68.21,1018,778,1214,0.304,35.94,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
15,nf,0.042,90.3606,90.4026,-68.51,744,756,1123,0.295,36.04,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
16,nf,0.0473,90.472,90.5193,-68.21,721,711,1139,0.267,35.96,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
17,nf,0.0353,97.1619,97.1973,-67.6,450,375,635,0.305,36.05,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
18,nf,0.0386,97.2239,97.2626,-67.16,738,614,920,0.293,36.05,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
19,nf,0.0333,98.6266,98.6599,-68.61,652,677,865,0.3,36,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
20,nf,0.0333,101.3259,101.3593,-70.61,1042,1387,1433,0.341,35.95,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
21,nf,0.0433,101.4353,101.4786,-69.05,1037,796,1258,0.305,36.02,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
22,SN,0.1206,113.0253,113.1459,-66.75,1089,802,1416,0.343,36,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
23,SN,0.1346,113.22,113.3546,-67.93,1003,944,1389,0.333,36.02,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
24,nf,0.0226,114.8486,114.8713,-68.35,1113,1067,1473,0.299,36.16,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
25,nf,0.0526,136.9386,136.9913,-68.63,623,543,924,0.326,36.02,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
26,nf,0.0366,177.042,177.0786,-69.09,767,757,1126,0.284,36.08,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
27,nf,0.03,177.1566,177.1866,-70.62,738,609,1145,0.347,35.94,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
28,nf,0.0166,177.276,177.2926,-71.25,741,709,1121,0.338,36,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
29,nf,0.0506,188.3266,188.3773,-69.69,640,553,959,0.343,36,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
30,nf,0.0146,188.4153,188.43,-69,669,674,1210,0.355,36,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
31,nf,0.03,212.3186,212.3486,-70.43,682,603,1196,0.318,35.95,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
32,SN,0.02,217.6966,217.7166,-63.9,1173,1233,1412,0.276,36.16,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
33,nf,0.022,217.8826,217.9046,-62.67,93,93,193,0.26,36.02,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\200619_Lazuli\1006.WAV
1,nf,0.274,8.3066,8.5806,-48.99,108,108,246,0.103,30.01,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
2,nf,0.1553,8.8193,8.9746,-47.97,93,93,209,0.097,25.56,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
3,nf,0.1953,11.242,11.4373,-52.77,120,122,248,0.102,29.77,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
4,nf,0.1506,11.9566,12.1073,-51.85,132,108,279,0.112,31.62,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
5,nf,0.1553,12.3893,12.5446,-48.86,94,94,226,0.084,28.81,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
6,nf,0.1466,15.4279,15.5746,-50.65,97,93,224,0.093,28.38,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
7,nf,0.048,15.99,16.038,-51.93,93,93,278,0.127,29.54,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
8,nf,0.1553,16.538,16.6933,-49.19,94,94,240,0.081,30.27,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
9,nf,0.1953,17.702,17.8973,-49.95,102,102,242,0.098,31.79,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
10,nf,0.022,22.5639,22.5859,-46.02,93,93,248,0.09,34.06,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
11,nf,0.156,22.9919,23.1479,-47.48,94,94,218,0.088,26.89,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
12,nf,0.2313,23.7186,23.9499,-49.43,93,93,201,0.082,22.43,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
13,nf,0.4233,25.2479,25.6713,-50.61,99,95,226,0.09,28.59,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
14,SN,0.0486,26.108,26.1566,-51.51,155,132,285,0.137,34.5,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
15,SN,0.0366,26.2346,26.2713,-50.35,669,658,852,0.121,38.17,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
16,SN,0.032,26.3799,26.4119,-50.99,378,378,579,0.127,34.36,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
17,nf,0.1773,26.9566,27.1339,-50.85,108,105,263,0.098,29.95,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
18,nf,0.178,28.2046,28.3826,-48.48,96,96,256,0.092,29.84,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
19,nf,0.1733,28.7513,28.9246,-45.7,95,95,214,0.092,32.94,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
20,nf,0.1553,29.5986,29.754,-48.97,93,93,215,0.096,32.62,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
21,nf,0.1373,30.0046,30.142,-48.69,93,93,241,0.085,30.66,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
22,nf,0.262,31.5026,31.7646,-51.15,101,101,210,0.084,25.59,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
23,nf,0.1466,32.7773,32.924,-52.22,94,94,239,0.082,28.22,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
24,nf,0.044,33.5666,33.6106,-53.07,93,93,258,0.103,30.4,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
25,nf,0.3386,34.3426,34.6813,-51.04,109,105,229,0.099,30.62,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
26,nf,0.178,36.5346,36.7126,-53.3,103,97,235,0.092,27.38,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
27,nf,0.182,36.9853,37.1673,-51.95,94,94,216,0.081,22.64,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
28,nf,0.1693,38.9153,39.0846,-52.83,93,93,228,0.092,31.53,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
29,nf,0.0573,39.7939,39.8513,-52.99,93,93,226,0.095,30.69,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
30,nf,0.062,40.4266,40.4886,-52.51,93,93,207,0.099,25.56,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
31,nf,0.062,41.9033,41.9653,-51.46,132,113,297,0.128,28.46,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
32,nf,0.044,42.2599,42.304,-50.56,93,93,249,0.085,35,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
33,nf,0.1553,42.5453,42.7006,-51.4,94,94,240,0.083,25.82,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
34,nf,0.178,44.4873,44.6653,-54.3,100,94,238,0.099,20.21,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
35,nf,0.4186,45.0313,45.45,-50.24,100,100,240,0.091,27.3,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
36,nf,0.2893,47.778,48.0673,-49.83,95,95,201,0.093,28,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
37,nf,0.16,48.848,49.0079,-51.94,137,138,262,0.089,21.83,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
38,nf,0.2093,51.2446,51.4539,-54.02,150,124,303,0.107,27.85,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
39,SN,0.0973,51.7846,51.882,-48.92,212,206,348,0.112,31.41,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
40,nf,0.1733,52.7786,52.952,-52.25,155,147,301,0.097,33.59,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
41,nf,0.258,53.826,54.084,-51.39,118,116,255,0.098,29.77,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
42,nf,0.1693,55.4553,55.6246,-51.4,108,108,219,0.098,31.67,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
43,nf,0.3073,55.7586,56.0659,-52.03,111,103,229,0.103,29.08,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
44,nf,0.16,58.0546,58.2146,-51.53,130,110,266,0.085,27.28,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
45,nf,0.1686,59.4193,59.5879,-47.91,107,107,313,0.11,30.29,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
46,nf,0.1866,60.006,60.1926,-47.57,95,95,244,0.086,27.32,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
47,nf,0.2626,61.3033,61.5659,-49.29,94,94,230,0.089,27.69,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
48,nf,0.062,62.3866,62.4486,-53.86,94,94,231,0.095,30.29,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
49,SN,0.066,63.506,63.5719,-49.76,506,506,669,0.108,32.35,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
50,nf,0.0393,64.2726,64.3119,-48.42,93,93,257,0.089,33.16,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
51,nf,0.4853,65.9919,66.4773,-48.89,115,110,218,0.091,26.74,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
52,nf,0.0573,66.7766,66.834,-48.64,93,93,211,0.082,29.99,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
53,SN,0.0433,67.0306,67.0739,-50.9,135,135,304,0.113,38.93,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
54,SN,0.0673,67.0946,67.162,-47.15,93,93,270,0.139,26.11,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
55,nf,0.1686,70.8646,71.0333,-50.9,131,98,281,0.113,28.22,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
56,SN,0.1106,71.7493,71.86,-47.32,182,177,319,0.113,31.62,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
57,nf,0.0393,72.5466,72.5859,-52.21,132,132,276,0.114,39.37,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
58,SN,0.048,72.8139,72.862,-54.82,454,412,635,0.137,38.89,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
59,SN,0.06,72.9479,73.0079,-48.3,265,265,423,0.123,36.49,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
60,SN,0.0493,73.0859,73.1353,-49.19,524,524,732,0.126,37.24,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
61,SN,0.0566,75.2119,75.2686,-48.79,93,93,233,0.091,32.78,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
62,SN,0.0526,75.3366,75.3893,-51.21,94,95,246,0.115,28.15,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
63,nf,0.2806,76.276,76.5566,-50.47,100,94,237,0.083,26.52,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
64,nf,0.0573,76.9359,76.9933,-50.09,172,165,321,0.105,33.41,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
65,nf,0.298,78.0019,78.2999,-50.57,99,96,221,0.088,29.58,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
66,nf,0.3073,79.6806,79.9879,-52.45,108,108,231,0.086,22.26,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
67,nf,0.0486,80.5413,80.5899,-48.11,93,93,231,0.106,33.52,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
68,nf,0.1333,81.29,81.4233,-48.03,93,93,224,0.085,28.55,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
69,nf,0.3073,82.1506,82.458,-50.61,93,93,223,0.094,26.34,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
70,SN,0.0473,84.4606,84.5079,-52.73,93,93,264,0.123,39,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
71,SN,0.0546,84.5853,84.6399,-46.62,488,488,684,0.126,37.5,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
72,SN,0.038,84.7606,84.7986,-48.72,399,399,581,0.127,34.48,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
73,nf,0.294,85.0439,85.3379,-51.71,93,93,205,0.091,27.72,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
74,nf,0.0573,86.4693,86.5266,-48.34,119,119,278,0.103,30.03,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
75,nf,0.1646,87.0353,87.1999,-50.57,96,96,230,0.093,31.67,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
76,nf,0.3066,87.4146,87.7213,-49.98,108,100,225,0.088,27.7,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
77,SN,0.0393,89.5106,89.5499,-51.63,303,258,465,0.119,34.64,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
78,nf,0.1326,90.5133,90.6459,-46.65,93,93,247,0.087,28.32,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
79,nf,0.0173,93.4493,93.4666,-50.21,93,93,274,0.106,36.3,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
80,nf,0.3693,95.068,95.4373,-47.46,93,93,213,0.087,28.51,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
81,nf,0.142,96.1066,96.2486,-48.74,94,94,233,0.091,27.99,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
82,nf,0.1553,97.6206,97.776,-52.81,122,122,262,0.094,24.15,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
83,nf,0.2353,99.2393,99.4746,-43.68,98,98,275,0.103,28.45,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
84,SN,0.0386,100.3119,100.3506,-45.25,93,93,263,0.1,34.25,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
85,SN,0.028,100.4606,100.4886,-41.46,93,93,233,0.097,32.88,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
86,SN,0.026,100.5786,100.6046,-49.44,175,175,358,0.128,33.63,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
87,nf,0.3293,101.5126,101.8419,-40.19,111,109,201,0.104,31.97,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
88,SN,0.0673,102.7746,102.8419,-43.59,93,93,239,0.104,33.69,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
89,SN,0.0613,102.8559,102.9173,-43.29,93,93,218,0.119,27.54,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
90,SN,0.044,102.9939,103.038,-46.01,103,104,221,0.112,29.63,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
91,SN,0.0573,103.11,103.1673,-44.92,93,93,270,0.084,28.85,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
92,nf,0.218,104.748,104.9659,-48.73,93,93,239,0.097,28.38,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
93,nf,0.0393,105.6353,105.6746,-54.55,93,93,254,0.113,38.89,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
94,SN,0.062,106.3093,106.3713,-47.11,93,93,241,0.089,27.3,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
95,SN,0.0526,106.4119,106.4646,-44.67,93,93,221,0.104,30.04,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
96,SN,0.0573,106.5813,106.6386,-49.53,93,93,218,0.12,30.05,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
97,SN,0.0493,106.7226,106.7719,-46.49,488,441,667,0.134,32.23,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
98,nf,0.1506,108.8586,109.0093,-44.83,97,97,234,0.091,31.25,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
99,nf,0.1153,110.444,110.5593,-42.99,93,93,229,0.084,32.29,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
100,nf,0.1913,111.4606,111.652,-44.78,93,93,209,0.088,31.56,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
101,nf,0.1553,111.8259,111.9813,-45.97,94,94,232,0.087,29.89,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
102,nf,0.1866,112.8826,113.0693,-48.33,108,96,234,0.094,28.56,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
103,nf,0.5253,113.7033,114.2286,-48.96,97,96,225,0.085,27.36,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
104,SN,0.0813,114.456,114.5373,-49.11,230,195,387,0.125,37.2,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
105,SN,0.0486,114.5719,114.6206,-48.5,339,297,509,0.156,31.04,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
106,SN,0.0793,115.7846,115.8639,-50.47,319,367,452,0.12,38.75,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
107,SN,0.0473,115.9393,115.9866,-49.77,602,587,790,0.131,34.38,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
108,nf,0.16,117.6146,117.7746,-49.52,125,114,243,0.106,24.73,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
109,nf,0.0346,118.0339,118.0686,-51.83,93,93,198,0.096,35.73,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
110,SN,0.0373,118.8206,118.858,-46.86,307,307,444,0.111,35.69,C:\Users\vdemartsev\Documents\Thermal\Audio for thermal\230619_Whiskers\1004.WAV
